-1.387994885444641113e+00,8.533056378364562988e-01,-1.048570156097412109e+00,1.118386030197143555e+00,4.986956119537353516e-01,9.645163416862487793e-01,-1.024290442466735840e+00,8.353951573371887207e-01,6.746612489223480225e-03,-7.992941737174987793e-01
1.349877715110778809e+00,1.185920238494873047e+00,-2.072116613388061523e+00,-5.538234114646911621e-01,2.545180082321166992e+00,1.903105229139328003e-01,1.593083858489990234e+00,-4.658427238464355469e-01,-2.250184565782546997e-01,-3.809068918228149414e+00
-5.982500910758972168e-01,8.717054724693298340e-01,3.585991144180297852e+00,8.288906216621398926e-01,-5.646888613700866699e-01,7.008966803550720215e-01,1.708805203437805176e+00,1.906307101249694824e+00,-1.524383544921875000e+00,-2.348442792892456055e+00
-1.032865881919860840e+00,2.542410135269165039e+00,-2.061279058456420898e+00,-3.469215631484985352e-01,2.279801607131958008e+00,-2.341629981994628906e+00,-1.482404470443725586e+00,-1.776101738214492798e-01,-2.911642313003540039e+00,-9.009517431259155273e-01
-5.176444053649902344e-01,6.250353455543518066e-01,4.349799156188964844e-01,1.234449744224548340e+00,-5.317140221595764160e-01,1.007347226142883301e+00,-9.687548279762268066e-01,9.573650360107421875e-01,5.851332545280456543e-01,1.781532406806945801e+00
-6.843253374099731445e-01,6.444035768508911133e-01,8.891624212265014648e-02,2.897199094295501709e-01,-6.785076856613159180e-01,6.541336327791213989e-02,-3.135143220424652100e-02,-2.318264842033386230e-01,-1.091408014297485352e+00,-1.441050410270690918e+00
-1.364457249641418457e+00,2.498762607574462891e+00,1.788334488868713379e+00,1.442656397819519043e+00,2.189099341630935669e-01,-1.709078907966613770e+00,-1.170372366905212402e+00,3.142363548278808594e+00,-6.769406795501708984e-01,-3.469104766845703125e+00
-9.125805497169494629e-01,1.544419288635253906e+00,5.359620451927185059e-01,1.591486573219299316e+00,-3.900784015655517578e+00,1.311329007148742676e+00,-9.575308561325073242e-01,-1.220268130302429199e+00,-9.860026240348815918e-01,-2.113972187042236328e+00
-4.786541461944580078e-01,1.687179684638977051e+00,-2.649181783199310303e-01,2.058139085769653320e+00,3.535418808460235596e-01,8.750227093696594238e-01,-2.142565727233886719e+00,9.859471917152404785e-01,2.722470164299011230e-01,-4.143276214599609375e-01
6.623062491416931152e-01,-1.631037473678588867e+00,3.442364215850830078e+00,-1.633601307868957520e+00,9.233158230781555176e-01,-1.280162483453750610e-01,-6.968015432357788086e-01,7.367585599422454834e-02,-8.059858083724975586e-01,1.900560855865478516e+00
4.223504662513732910e-02,3.019949495792388916e-01,-1.726942658424377441e+00,-3.035089559853076935e-02,2.608543634414672852e+00,-8.114725947380065918e-01,-1.017570734024047852e+00,3.101929664611816406e+00,2.972588539123535156e-01,-1.321054935455322266e+00
6.249763965606689453e-01,-1.418398618698120117e+00,1.315456986427307129e+00,-2.262150526046752930e+00,-2.478159427642822266e+00,-1.031770825386047363e+00,-8.473883271217346191e-01,9.360211342573165894e-02,3.924467861652374268e-01,1.645303517580032349e-01
-8.282114267349243164e-01,-5.632092952728271484e-01,4.452570974826812744e-01,-3.217039406299591064e-01,-9.386944770812988281e-01,2.514549970626831055e+00,7.448533177375793457e-01,-1.084296107292175293e+00,3.169611454010009766e+00,7.424349188804626465e-01
1.334996938705444336e+00,-1.353733777999877930e+00,-1.818331003189086914e+00,1.833340674638748169e-01,-9.983381628990173340e-01,-4.301885664463043213e-01,-1.873391717672348022e-01,6.702485680580139160e-01,-1.948156118392944336e+00,-1.040861845016479492e+00
-2.760327816009521484e+00,-6.302654147148132324e-01,-7.028747797012329102e-01,7.434882521629333496e-01,9.871998429298400879e-01,8.157091736793518066e-01,6.777404546737670898e-01,6.062706112861633301e-01,-4.989686608314514160e-02,3.254277631640434265e-03
3.122970759868621826e-01,-1.365248709917068481e-01,-2.351386547088623047e+00,1.768885552883148193e-01,2.627768993377685547e+00,2.866105735301971436e-02,-7.029143720865249634e-02,-4.807716012001037598e-01,-4.461350142955780029e-01,9.346839785575866699e-01
3.541847229003906250e+00,6.515222787857055664e-01,2.391402006149291992e+00,-1.109902739524841309e+00,-2.750599384307861328e+00,1.533236503601074219e+00,3.192591905593872070e+00,-1.630112409591674805e+00,5.280324816703796387e-01,-1.460388183593750000e+00
1.139019131660461426e+00,-1.189971566200256348e+00,-1.290233135223388672e+00,-1.369011163711547852e+00,3.418577909469604492e+00,-2.074497461318969727e+00,5.148474574089050293e-01,1.852636933326721191e+00,-2.359760999679565430e+00,-1.596321821212768555e+00
-1.822280764579772949e+00,1.261168837547302246e+00,1.476905941963195801e+00,4.760892093181610107e-01,-1.401010900735855103e-01,8.395872712135314941e-01,1.510359644889831543e+00,-1.346319675445556641e+00,1.024831533432006836e+00,6.101784110069274902e-01
1.789664506912231445e+00,1.238722681999206543e+00,-4.301359653472900391e-01,1.197113513946533203e+00,3.673014938831329346e-01,-1.415867209434509277e-01,1.063895106315612793e+00,1.322471499443054199e+00,-7.911750078201293945e-01,4.959250614047050476e-02
7.852932810783386230e-01,-1.455834269523620605e+00,1.288894414901733398e+00,2.722520530223846436e-01,-6.034016609191894531e-01,-2.447819232940673828e+00,-3.788989782333374023e-01,-1.247114419937133789e+00,1.108089447021484375e+00,-7.135843634605407715e-01
-2.143450975418090820e-01,-1.820663332939147949e+00,1.496889233589172363e+00,6.936388462781906128e-02,2.208182573318481445e+00,-1.978623032569885254e+00,-1.805898904800415039e+00,-4.822769463062286377e-01,-1.618719659745693207e-02,-1.842463016510009766e-01
1.968963027000427246e+00,2.587893307209014893e-01,-2.125079631805419922e+00,-2.181904315948486328e+00,6.540624797344207764e-02,-1.062956213951110840e+00,-6.099632009863853455e-02,1.149822354316711426e+00,-2.523992061614990234e-01,-2.384802818298339844e+00
1.321424990892410278e-01,3.568032085895538330e-01,-2.106747388839721680e+00,-1.466661393642425537e-01,9.078667163848876953e-01,1.845658898353576660e+00,1.383889317512512207e-01,3.288903236389160156e-01,-4.416512846946716309e-01,5.405533909797668457e-01
1.088032245635986328e+00,1.464646697044372559e+00,-9.384394884109497070e-01,-2.961848020553588867e+00,-9.241407513618469238e-01,-8.669624328613281250e-01,9.046821594238281250e-01,-9.036603569984436035e-01,5.826998353004455566e-01,-2.488197535276412964e-01
2.589593172073364258e+00,-8.338157832622528076e-02,7.542473673820495605e-01,-1.786380767822265625e+00,7.618747949600219727e-01,-6.905360147356987000e-03,-8.269822001457214355e-01,1.734991073608398438e+00,-2.313986539840698242e+00,-2.303927689790725708e-01
2.008575946092605591e-02,1.562025189399719238e+00,1.407633423805236816e+00,-3.344322741031646729e-01,-1.450116991996765137e+00,1.455805659294128418e+00,1.339272737503051758e+00,-2.496130913496017456e-01,1.152364253997802734e+00,4.435423612594604492e-01
3.425893783569335938e-01,8.766159415245056152e-01,-3.733661472797393799e-01,-2.675341069698333740e-01,-4.741171002388000488e-01,-1.406268477439880371e+00,2.194955497980117798e-01,3.215039074420928955e-01,5.052465200424194336e-01,-2.133364379405975342e-01
7.349435240030288696e-02,-2.040818929672241211e+00,2.348685979843139648e+00,-2.899718880653381348e-01,-1.212677240371704102e+00,1.780257105827331543e+00,-4.477909803390502930e-01,-3.502804338932037354e-01,-2.245789766311645508e+00,3.476009666919708252e-01
2.266193151473999023e+00,-1.594365000724792480e+00,2.114936113357543945e+00,-2.095224380493164062e+00,-1.691536791622638702e-02,-1.001755833625793457e+00,9.854149818420410156e-01,5.178636908531188965e-01,1.788875222206115723e+00,-1.107855200767517090e+00
-2.628540992736816406e+00,7.304381132125854492e-01,1.128647685050964355e+00,-2.223534435033798218e-01,1.196672081947326660e+00,7.991445660591125488e-01,-1.197930499911308289e-01,-1.179085731506347656e+00,5.241477489471435547e-01,6.566218733787536621e-01
-1.023191571235656738e+00,7.789697647094726562e-01,6.856168508529663086e-01,-6.317878961563110352e-01,-1.896060824394226074e+00,-1.312554955482482910e+00,-1.672287702560424805e+00,2.395482301712036133e+00,-6.354330182075500488e-01,-7.746374011039733887e-01
-2.060315370559692383e+00,2.789376378059387207e-01,3.180979192256927490e-01,1.232848688960075378e-01,8.027950525283813477e-01,-4.827586412429809570e-01,-3.050840497016906738e-01,-1.922675251960754395e+00,5.699821710586547852e-01,1.261925458908081055e+00
-3.825542330741882324e-01,1.269431710243225098e+00,1.608901917934417725e-01,-5.964951515197753906e-01,6.716360449790954590e-01,-6.837512254714965820e-01,1.154264330863952637e+00,-1.032697558403015137e+00,-8.453838527202606201e-02,-1.272918224334716797e+00
-2.196064949035644531e+00,-7.289802432060241699e-01,5.461067557334899902e-01,-9.158713817596435547e-01,2.464574575424194336e-01,-7.900227308273315430e-01,-6.101703643798828125e-01,-2.180351734161376953e+00,3.283454477787017822e-01,1.163978695869445801e+00
-1.067682504653930664e+00,-1.607629299163818359e+00,-1.884147882461547852e+00,-6.866418123245239258e-01,1.083637356758117676e+00,1.719840526580810547e+00,1.467510700225830078e+00,-1.002766728401184082e+00,9.437245130538940430e-01,1.030653595924377441e+00
-2.103191375732421875e+00,-6.254649907350540161e-02,-3.127859354019165039e+00,6.816677451133728027e-01,1.623297691345214844e+00,9.114594459533691406e-01,-6.421903967857360840e-01,-3.839236736297607422e+00,-1.570504665374755859e+00,2.432059288024902344e+00
-2.151322841644287109e+00,-3.227031707763671875e+00,-1.893695592880249023e+00,5.291051864624023438e-01,2.416570186614990234e+00,1.412798315286636353e-01,2.937296219170093536e-02,2.547141790390014648e+00,-1.117896437644958496e+00,1.743182659149169922e+00
7.255657315254211426e-01,-4.850810468196868896e-01,-7.084757089614868164e-01,1.523093283176422119e-01,-5.659620463848114014e-02,9.788265079259872437e-02,1.510181427001953125e+00,7.774628400802612305e-01,7.137650847434997559e-01,-4.902184903621673584e-01
8.405836224555969238e-01,-1.438894420862197876e-01,-9.632286429405212402e-02,-2.861020267009735107e-01,-3.132949769496917725e-01,-9.979783892631530762e-01,2.380707025527954102e+00,1.080447673797607422e+00,6.010739803314208984e-01,9.548318386077880859e-01
1.059135675430297852e+00,-3.500585556030273438e+00,1.897541165351867676e+00,-9.134142100811004639e-02,-2.333403587341308594e+00,1.000781178474426270e+00,1.036613941192626953e+00,4.231382533907890320e-02,-2.092250585556030273e+00,6.773912906646728516e-02
-2.772715985774993896e-01,2.180950939655303955e-01,-5.813463330268859863e-01,-3.645672500133514404e-01,3.021590709686279297e-01,7.424119859933853149e-02,8.246838115155696869e-03,1.639934033155441284e-01,-9.473031968809664249e-04,1.539085656404495239e-01
3.875221014022827148e-01,9.029266983270645142e-02,-4.285712540149688721e-01,1.813770413398742676e+00,-9.487307667732238770e-01,6.700349450111389160e-01,2.546112751588225365e-03,1.213201642036437988e+00,-6.906240433454513550e-02,9.505338668823242188e-01
1.838613450527191162e-01,1.719842433929443359e+00,1.611491203308105469e+00,-4.181221127510070801e-01,1.569396257400512695e+00,-2.714592814445495605e-01,-1.645766496658325195e+00,1.166881084442138672e+00,-1.020156383514404297e+00,1.773053526878356934e+00
-9.127758145332336426e-01,4.095377922058105469e-01,-1.300002336502075195e+00,-8.926177620887756348e-01,4.556548297405242920e-01,3.315918147563934326e-02,1.191115856170654297e+00,9.170458316802978516e-01,3.812380507588386536e-02,-1.723713874816894531e+00
-3.684617877006530762e-01,-1.105838775634765625e+00,-2.716368913650512695e+00,-1.232553124427795410e+00,3.125779926776885986e-01,1.942218542098999023e+00,1.843021214008331299e-01,3.066649436950683594e-01,-9.579132795333862305e-01,9.384361505508422852e-01
2.321914911270141602e+00,-1.722067236900329590e+00,9.553654491901397705e-02,-1.707066655158996582e+00,1.250900030136108398e+00,-3.595356345176696777e-01,-6.077051628381013870e-03,1.553864181041717529e-01,-1.362041950225830078e+00,-5.273118019104003906e-01
5.087558031082153320e-01,-8.175571560859680176e-01,-1.091200470924377441e+00,7.689746618270874023e-01,4.296117424964904785e-01,-1.135897278785705566e+00,-1.886496305465698242e+00,6.738601922988891602e-01,2.338324308395385742e+00,7.064980864524841309e-01
1.042449474334716797e+00,-2.395595908164978027e-01,-1.330666184425354004e+00,1.109309792518615723e+00,1.399205178022384644e-01,2.033943891525268555e+00,-2.065300703048706055e+00,1.576910853385925293e+00,-1.594576597213745117e+00,-1.841944932937622070e+00
-9.833937287330627441e-01,8.142368793487548828e-01,-9.846904277801513672e-01,2.107038497924804688e+00,-1.730891227722167969e+00,-6.355171799659729004e-01,8.731977343559265137e-01,2.119792699813842773e+00,-5.622280240058898926e-01,-7.039656043052673340e-01
1.002624154090881348e+00,1.049468666315078735e-01,1.061166048049926758e+00,1.685930132865905762e+00,6.938729286193847656e-01,-1.857925057411193848e+00,-4.986264705657958984e-01,-2.515035271644592285e-01,-1.616866707801818848e+00,-6.938167810440063477e-01
-5.871406793594360352e-01,2.319403409957885742e+00,-1.340215653181076050e-01,3.116428136825561523e+00,-2.424540996551513672e+00,3.237744867801666260e-01,7.434502243995666504e-02,1.133306622505187988e+00,-3.398897409439086914e+00,-7.593388557434082031e-01
6.893266439437866211e-01,1.066562980413436890e-01,1.489746719598770142e-01,-1.878749847412109375e+00,-2.195996999740600586e+00,-5.196088552474975586e-01,9.068141877651214600e-02,7.807292938232421875e-01,3.152951002120971680e+00,-1.945220708847045898e+00
1.065930724143981934e+00,-1.377751708030700684e+00,1.806010007858276367e-01,2.270195960998535156e+00,2.342663764953613281e+00,2.090154886245727539e+00,1.464038133621215820e+00,3.701755404472351074e-01,4.728445410728454590e-01,-5.255573987960815430e-01
-8.922700881958007812e-01,-8.112157583236694336e-01,1.666811555624008179e-01,6.895045042037963867e-01,8.184280991554260254e-01,-1.824634671211242676e+00,2.824554443359375000e-01,-9.636297821998596191e-01,-5.101056098937988281e-01,5.895130634307861328e-01
4.404336810111999512e-01,2.261702537536621094e+00,7.534510493278503418e-01,-7.749886512756347656e-01,-2.444458484649658203e+00,7.691675424575805664e-01,-2.147703647613525391e+00,-5.641403794288635254e-01,7.506899833679199219e-01,1.586514115333557129e+00
3.422261476516723633e+00,-4.832080602645874023e-01,-3.216453313827514648e+00,-4.948851838707923889e-02,-2.294226408004760742e+00,1.505340218544006348e+00,-3.671532273292541504e-01,1.057466506958007812e+00,-3.869063854217529297e-01,-1.530372858047485352e+00
-9.863796234130859375e-01,-4.980344474315643311e-01,-2.353116750717163086e+00,2.750078737735748291e-01,5.923361778259277344e-01,3.136996030807495117e-01,-6.603190302848815918e-01,-2.497611999511718750e+00,2.662023901939392090e-01,-8.548901081085205078e-01
7.447781562805175781e-01,2.187711000442504883e-01,8.902034163475036621e-01,-1.668390750885009766e+00,2.439145565032958984e+00,-2.083672285079956055e+00,-1.533768773078918457e+00,1.207452178001403809e+00,-3.207700252532958984e+00,-1.037360280752182007e-01
-1.791132211685180664e+00,-1.670194417238235474e-01,5.556923747062683105e-01,1.985044956207275391e+00,-1.767231583595275879e+00,1.348842740058898926e+00,-1.254092097282409668e+00,1.590498805046081543e+00,5.041803121566772461e-01,-5.249062180519104004e-01
-1.432993054389953613e+00,1.313682675361633301e+00,8.944500088691711426e-01,-7.827571779489517212e-02,4.432900846004486084e-01,9.110030531883239746e-01,-7.028804421424865723e-01,4.260045886039733887e-01,1.040850877761840820e+00,-7.666522264480590820e-01
-6.881744265556335449e-01,8.877146244049072266e-01,-5.539638996124267578e-01,-8.643737435340881348e-02,-1.382992506027221680e+00,5.394410490989685059e-01,1.104263305664062500e+00,-4.971715155988931656e-03,8.485543727874755859e-01,3.123274147510528564e-01
-2.838742494583129883e+00,5.510717630386352539e-01,2.568376064300537109e-01,-2.222691476345062256e-01,-1.989349603652954102e+00,1.895444750785827637e+00,-8.360092341899871826e-02,2.117560625076293945e+00,-8.425778150558471680e-02,-3.811981201171875000e+00
-1.339187264442443848e+00,1.059645771980285645e+00,3.907456874847412109e+00,1.357520341873168945e+00,-2.704920768737792969e-01,-2.212008237838745117e+00,5.614160895347595215e-01,5.303478837013244629e-01,-3.940926790237426758e+00,-3.333148717880249023e+00
-2.443652868270874023e+00,1.337817311286926270e+00,1.152418732643127441e+00,-1.263696789741516113e+00,-3.945221006870269775e-01,2.050128579139709473e-01,7.161685824394226074e-01,-1.076979875564575195e+00,4.438426494598388672e-01,-1.528773903846740723e+00
-1.478937625885009766e+00,3.799891769886016846e-01,-3.812597990036010742e-01,-1.979894936084747314e-01,-1.739325046539306641e+00,2.383543729782104492e+00,2.613542079925537109e+00,-7.064740657806396484e-01,3.762521147727966309e-01,-2.777635097503662109e+00
1.716051101684570312e-01,-2.100631445646286011e-01,-3.036749958992004395e-01,-7.616813182830810547e-01,-3.089654684066772461e+00,1.602758169174194336e+00,3.358312845230102539e-01,-1.366348743438720703e+00,-1.524476647377014160e+00,-1.292630434036254883e+00
2.287321805953979492e+00,-2.182858467102050781e+00,2.149165153503417969e+00,5.792472884058952332e-02,1.290869712829589844e-01,-1.934398293495178223e+00,-2.222630739212036133e+00,1.661307930946350098e+00,9.730309844017028809e-01,2.738674640655517578e+00
-2.896537065505981445e+00,2.637580871582031250e+00,-1.166397690773010254e+00,-8.178490996360778809e-01,8.310702443122863770e-01,1.186542391777038574e+00,-6.831084489822387695e-01,-1.492114458233118057e-02,-1.003424763679504395e+00,-4.972994923591613770e-01
1.203487157821655273e+00,1.820461869239807129e+00,-5.195411443710327148e-01,-2.882566452026367188e-01,1.837531805038452148e+00,-1.357112765312194824e+00,2.453905493021011353e-01,-1.205574512481689453e+00,6.412105560302734375e-01,-6.337637901306152344e-01
4.263927936553955078e-01,-5.365669131278991699e-01,2.059012651443481445e+00,-7.481190562248229980e-01,2.813841104507446289e-01,6.988987922668457031e-01,5.941207408905029297e-01,4.513181447982788086e-01,-5.804360866546630859e+00,1.134288191795349121e+00
-1.778061747550964355e+00,-3.466938734054565430e-01,1.474810481071472168e+00,8.538447022438049316e-01,1.890604853630065918e+00,-7.047506570816040039e-01,-3.952314257621765137e-01,-6.198418140411376953e-01,1.016521811485290527e+00,-6.273302435874938965e-01
-3.926442265510559082e-01,-3.915064036846160889e-01,2.078745126724243164e+00,1.534210750833153725e-03,7.970636487007141113e-01,-1.067068338394165039e+00,2.706926822662353516e+00,-6.000941395759582520e-01,7.429321408271789551e-01,-1.148779988288879395e+00
9.078949689865112305e-02,-2.352315485477447510e-01,3.182113170623779297e-01,-5.737851262092590332e-01,7.792684435844421387e-01,-2.082630842924118042e-01,-2.716831266880035400e-01,2.251707077026367188e+00,-4.514251947402954102e-01,-1.375020623207092285e+00
-8.707101345062255859e-01,2.650316059589385986e-01,-2.939655780792236328e-01,-2.571082592010498047e+00,5.716588497161865234e-01,-8.875330686569213867e-01,2.467757165431976318e-01,5.164849758148193359e-01,-2.845755815505981445e-01,5.508761405944824219e-01
-1.284534692764282227e+00,6.848607659339904785e-01,-1.185332179069519043e+00,6.267351508140563965e-01,-4.359539449214935303e-01,2.385752946138381958e-01,-5.516609549522399902e-02,1.237534165382385254e+00,7.982525229454040527e-01,2.140278816223144531e+00
5.024206265807151794e-02,3.119184076786041260e-01,-1.877199411392211914e+00,2.624986886978149414e+00,-2.576272726058959961e+00,-1.328126192092895508e+00,1.487719297409057617e+00,-2.664593458175659180e+00,1.179747581481933594e+00,-1.031838178634643555e+00
-1.079134345054626465e+00,8.160747289657592773e-01,-7.478520870208740234e-01,-1.648529767990112305e+00,-3.429245352745056152e-01,-9.207569956779479980e-01,6.472894549369812012e-01,1.771331131458282471e-01,-2.881238460540771484e-01,7.462438941001892090e-01
1.715947747230529785e+00,4.784094169735908508e-02,2.182865381240844727e+00,-7.720670104026794434e-01,1.956332683563232422e+00,2.257762670516967773e+00,-1.256231665611267090e-01,-9.752188324928283691e-01,6.489561796188354492e-01,3.125464916229248047e-01
